timestamp,src_ip,dst_ip,port,protocol,action
2025-05-17 14:10:16,192.168.1.128,192.168.1.115,443,UDP,DROP
2025-05-17 17:03:33,192.168.1.229,192.168.1.108,22,UDP,REJECT
2025-05-18 01:11:20,192.168.1.196,192.168.1.127,443,UDP,DROP
2025-05-18 10:15:35,192.168.1.164,192.168.1.163,22,ICMP,DROP
2025-05-18 01:18:41,192.168.1.164,192.168.1.251,21,TCP,ACCEPT
2025-05-18 11:23:29,192.168.1.57,192.168.1.5,143,UDP,DROP
2025-05-17 17:11:11,192.168.1.86,192.168.1.202,22,UDP,REJECT
2025-05-18 09:33:17,192.168.1.40,192.168.1.39,110,UDP,REJECT
2025-05-18 07:59:57,192.168.1.98,192.168.1.23,80,UDP,REJECT
2025-05-18 05:54:50,192.168.1.125,192.168.1.49,110,UDP,DROP
2025-05-17 12:01:17,192.168.1.62,192.168.1.223,8080,UDP,DROP
2025-05-17 13:08:01,192.168.1.160,192.168.1.242,3306,ICMP,DROP
2025-05-17 16:55:27,192.168.1.198,192.168.1.223,110,UDP,ACCEPT
2025-05-18 00:29:04,192.168.1.14,192.168.1.65,25,TCP,DROP
2025-05-17 11:53:47,192.168.1.84,192.168.1.121,25,UDP,ACCEPT
2025-05-17 09:02:25,192.168.1.127,192.168.1.239,8080,ICMP,REJECT
2025-05-17 09:46:54,192.168.1.254,192.168.1.57,143,ICMP,REJECT
2025-05-17 11:06:08,192.168.1.101,192.168.1.52,22,TCP,REJECT
2025-05-17 22:55:57,192.168.1.189,192.168.1.217,22,TCP,ACCEPT
2025-05-17 12:10:04,192.168.1.108,192.168.1.15,143,TCP,DROP
2025-05-17 18:09:46,192.168.1.158,192.168.1.65,8080,ICMP,DROP
2025-05-18 08:21:44,192.168.1.206,192.168.1.140,80,TCP,REJECT
2025-05-17 14:06:45,192.168.1.165,192.168.1.91,22,ICMP,ACCEPT
2025-05-18 10:11:49,192.168.1.94,192.168.1.227,8080,ICMP,ACCEPT
2025-05-17 13:13:50,192.168.1.6,192.168.1.204,25,ICMP,REJECT
2025-05-17 22:19:52,192.168.1.49,192.168.1.62,8080,ICMP,REJECT
2025-05-17 16:04:51,192.168.1.207,192.168.1.202,3306,TCP,REJECT
2025-05-17 10:02:39,192.168.1.222,192.168.1.180,25,TCP,REJECT
2025-05-17 09:19:29,192.168.1.120,192.168.1.229,110,TCP,DROP
2025-05-18 06:27:03,192.168.1.242,192.168.1.232,21,TCP,REJECT
2025-05-18 08:58:03,192.168.1.169,192.168.1.63,143,ICMP,REJECT
2025-05-18 09:13:24,192.168.1.237,192.168.1.204,443,ICMP,ACCEPT
2025-05-17 13:29:11,192.168.1.188,192.168.1.33,3306,UDP,ACCEPT
2025-05-17 09:02:15,192.168.1.164,192.168.1.63,80,UDP,DROP
2025-05-18 04:47:09,192.168.1.128,192.168.1.94,25,UDP,ACCEPT
2025-05-17 12:42:15,192.168.1.206,192.168.1.182,143,TCP,DROP
2025-05-17 20:59:33,192.168.1.205,192.168.1.207,25,UDP,ACCEPT
2025-05-18 07:03:51,192.168.1.150,192.168.1.176,143,ICMP,REJECT
2025-05-18 05:22:50,192.168.1.67,192.168.1.3,3306,ICMP,ACCEPT
2025-05-18 11:03:40,192.168.1.129,192.168.1.205,22,UDP,REJECT
2025-05-18 03:21:06,192.168.1.171,192.168.1.63,80,TCP,DROP
2025-05-17 21:31:49,192.168.1.136,192.168.1.235,80,TCP,DROP
2025-05-17 16:54:39,192.168.1.74,192.168.1.182,3306,ICMP,ACCEPT
2025-05-17 20:21:57,192.168.1.58,192.168.1.42,22,ICMP,DROP
2025-05-18 11:14:07,192.168.1.210,192.168.1.101,8080,UDP,REJECT
2025-05-18 08:12:10,192.168.1.13,192.168.1.191,8080,TCP,ACCEPT
2025-05-18 09:17:46,192.168.1.14,192.168.1.78,80,TCP,DROP
2025-05-17 20:49:29,192.168.1.203,192.168.1.174,22,TCP,REJECT
2025-05-18 05:04:45,192.168.1.165,192.168.1.178,443,UDP,REJECT
2025-05-17 17:46:55,192.168.1.231,192.168.1.245,22,ICMP,ACCEPT
2025-05-17 09:53:28,192.168.1.168,192.168.1.187,3306,ICMP,DROP
2025-05-17 16:04:37,192.168.1.191,192.168.1.234,80,UDP,REJECT
2025-05-17 23:12:12,192.168.1.5,192.168.1.229,143,UDP,DROP
2025-05-17 12:15:08,192.168.1.243,192.168.1.225,110,TCP,REJECT
2025-05-17 23:36:33,192.168.1.88,192.168.1.50,80,UDP,REJECT
2025-05-17 22:16:51,192.168.1.16,192.168.1.92,3306,UDP,ACCEPT
2025-05-18 01:40:44,192.168.1.203,192.168.1.185,25,ICMP,REJECT
2025-05-17 12:41:06,192.168.1.238,192.168.1.247,443,UDP,ACCEPT
2025-05-17 19:17:01,192.168.1.206,192.168.1.69,3306,UDP,REJECT
2025-05-17 13:50:23,192.168.1.3,192.168.1.104,80,TCP,DROP
2025-05-17 22:58:35,192.168.1.207,192.168.1.123,3306,ICMP,ACCEPT
2025-05-18 09:04:00,192.168.1.139,192.168.1.3,21,ICMP,DROP
2025-05-18 01:03:11,192.168.1.24,192.168.1.253,143,TCP,REJECT
2025-05-17 08:07:15,192.168.1.27,192.168.1.96,3306,ICMP,DROP
2025-05-18 06:21:12,192.168.1.28,192.168.1.113,21,ICMP,REJECT
2025-05-17 09:31:32,192.168.1.113,192.168.1.175,21,ICMP,ACCEPT
2025-05-17 22:32:30,192.168.1.127,192.168.1.1,110,UDP,ACCEPT
2025-05-17 17:09:14,192.168.1.127,192.168.1.59,143,TCP,ACCEPT
2025-05-18 08:12:24,192.168.1.179,192.168.1.159,8080,UDP,ACCEPT
2025-05-18 10:55:12,192.168.1.109,192.168.1.81,143,ICMP,ACCEPT
2025-05-17 21:05:41,192.168.1.125,192.168.1.30,25,ICMP,ACCEPT
2025-05-17 20:31:13,192.168.1.249,192.168.1.14,143,UDP,REJECT
2025-05-17 17:53:58,192.168.1.94,192.168.1.45,80,ICMP,ACCEPT
2025-05-18 05:45:18,192.168.1.83,192.168.1.174,53,TCP,REJECT
2025-05-17 15:15:24,192.168.1.15,192.168.1.242,443,ICMP,DROP
2025-05-18 07:05:23,192.168.1.112,192.168.1.36,25,TCP,DROP
2025-05-17 20:50:31,192.168.1.164,192.168.1.234,443,TCP,REJECT
2025-05-18 01:10:25,192.168.1.54,192.168.1.49,21,TCP,REJECT
2025-05-17 18:57:42,192.168.1.237,192.168.1.24,80,ICMP,REJECT
2025-05-17 11:22:44,192.168.1.70,192.168.1.139,110,UDP,DROP
2025-05-17 19:08:38,192.168.1.43,192.168.1.83,80,UDP,REJECT
2025-05-18 03:19:06,192.168.1.253,192.168.1.232,22,TCP,DROP
2025-05-17 13:17:37,192.168.1.244,192.168.1.55,110,TCP,REJECT
2025-05-18 05:59:28,192.168.1.62,192.168.1.197,21,UDP,REJECT
2025-05-18 07:32:52,192.168.1.59,192.168.1.62,110,UDP,REJECT
2025-05-18 00:39:12,192.168.1.77,192.168.1.44,443,ICMP,REJECT
2025-05-17 20:55:43,192.168.1.167,192.168.1.4,53,ICMP,ACCEPT
2025-05-17 10:30:18,192.168.1.227,192.168.1.46,21,UDP,DROP
2025-05-17 08:37:21,192.168.1.233,192.168.1.226,53,UDP,DROP
2025-05-17 12:42:41,192.168.1.224,192.168.1.203,3306,TCP,REJECT
2025-05-17 13:51:03,192.168.1.161,192.168.1.36,8080,TCP,ACCEPT
2025-05-18 03:05:10,192.168.1.237,192.168.1.40,53,ICMP,ACCEPT
2025-05-17 10:30:01,192.168.1.77,192.168.1.168,143,TCP,ACCEPT
2025-05-17 23:26:57,192.168.1.184,192.168.1.109,53,UDP,DROP
2025-05-17 17:05:47,192.168.1.64,192.168.1.50,110,ICMP,REJECT
2025-05-17 17:48:55,192.168.1.100,192.168.1.209,110,TCP,ACCEPT
2025-05-17 14:25:19,192.168.1.185,192.168.1.125,3306,UDP,REJECT
2025-05-17 08:49:05,192.168.1.214,192.168.1.145,53,UDP,REJECT
2025-05-17 22:12:53,192.168.1.120,192.168.1.15,25,UDP,ACCEPT
2025-05-17 08:26:31,192.168.1.185,192.168.1.199,110,TCP,REJECT
2025-05-17 19:36:13,192.168.1.12,192.168.1.7,53,TCP,ACCEPT
2025-05-17 08:57:17,192.168.1.143,192.168.1.154,443,ICMP,ACCEPT
2025-05-17 10:17:01,192.168.1.76,192.168.1.135,22,UDP,ACCEPT
2025-05-18 11:36:43,192.168.1.243,192.168.1.163,3306,UDP,ACCEPT
2025-05-17 12:27:19,192.168.1.124,192.168.1.9,3306,UDP,DROP
2025-05-18 08:10:06,192.168.1.67,192.168.1.44,143,ICMP,ACCEPT
2025-05-17 11:30:35,192.168.1.15,192.168.1.15,21,UDP,REJECT
2025-05-18 01:26:49,192.168.1.211,192.168.1.77,53,UDP,ACCEPT
2025-05-17 10:55:45,192.168.1.59,192.168.1.166,3306,TCP,DROP
2025-05-17 22:06:24,192.168.1.116,192.168.1.165,22,ICMP,ACCEPT
2025-05-17 22:32:44,192.168.1.60,192.168.1.111,53,UDP,DROP
2025-05-17 12:35:59,192.168.1.169,192.168.1.70,80,TCP,DROP
2025-05-17 09:08:01,192.168.1.232,192.168.1.56,80,ICMP,REJECT
2025-05-18 09:00:12,192.168.1.219,192.168.1.115,110,ICMP,ACCEPT
2025-05-18 04:39:45,192.168.1.11,192.168.1.28,21,TCP,DROP
2025-05-17 12:47:31,192.168.1.52,192.168.1.81,22,UDP,DROP
2025-05-17 11:08:50,192.168.1.211,192.168.1.13,22,TCP,ACCEPT
2025-05-17 18:28:36,192.168.1.123,192.168.1.98,21,TCP,ACCEPT
2025-05-18 00:07:13,192.168.1.132,192.168.1.204,25,TCP,REJECT
2025-05-18 03:37:54,192.168.1.126,192.168.1.195,110,UDP,DROP
2025-05-18 00:26:58,192.168.1.103,192.168.1.181,443,TCP,REJECT
2025-05-18 09:01:19,192.168.1.86,192.168.1.133,21,UDP,REJECT
2025-05-17 11:01:29,192.168.1.154,192.168.1.54,443,UDP,REJECT
2025-05-18 05:08:10,192.168.1.238,192.168.1.75,110,ICMP,ACCEPT
2025-05-18 08:31:47,192.168.1.84,192.168.1.46,22,ICMP,ACCEPT
2025-05-17 16:33:03,192.168.1.122,192.168.1.185,80,TCP,ACCEPT
2025-05-17 14:36:40,192.168.1.116,192.168.1.92,110,UDP,DROP
2025-05-18 05:26:42,192.168.1.132,192.168.1.181,25,ICMP,REJECT
2025-05-17 17:51:38,192.168.1.249,192.168.1.132,143,ICMP,DROP
2025-05-18 02:47:30,192.168.1.63,192.168.1.189,443,UDP,ACCEPT
2025-05-17 21:19:00,192.168.1.68,192.168.1.128,21,UDP,REJECT
2025-05-18 00:39:34,192.168.1.49,192.168.1.60,110,ICMP,DROP
2025-05-17 09:37:14,192.168.1.191,192.168.1.251,22,ICMP,DROP
2025-05-18 01:18:35,192.168.1.130,192.168.1.101,110,UDP,ACCEPT
2025-05-18 10:39:50,192.168.1.56,192.168.1.188,3306,TCP,ACCEPT
2025-05-17 14:02:56,192.168.1.144,192.168.1.153,143,ICMP,ACCEPT
2025-05-17 14:47:53,192.168.1.178,192.168.1.115,53,TCP,ACCEPT
2025-05-17 20:57:18,192.168.1.12,192.168.1.137,443,ICMP,REJECT
2025-05-18 02:20:44,192.168.1.171,192.168.1.222,110,ICMP,DROP
2025-05-17 09:17:00,192.168.1.136,192.168.1.158,21,ICMP,ACCEPT
2025-05-17 11:28:35,192.168.1.171,192.168.1.159,143,TCP,ACCEPT
2025-05-17 21:56:48,192.168.1.77,192.168.1.204,53,UDP,DROP
2025-05-18 06:13:22,192.168.1.95,192.168.1.71,110,TCP,ACCEPT
2025-05-17 22:36:39,192.168.1.86,192.168.1.207,80,UDP,REJECT
2025-05-18 04:45:24,192.168.1.130,192.168.1.136,8080,UDP,DROP
2025-05-18 08:23:48,192.168.1.140,192.168.1.104,53,ICMP,REJECT
2025-05-18 08:29:10,192.168.1.40,192.168.1.186,110,ICMP,REJECT
2025-05-17 20:51:32,192.168.1.43,192.168.1.239,22,UDP,DROP
2025-05-18 09:45:47,192.168.1.250,192.168.1.126,3306,TCP,ACCEPT
2025-05-18 01:53:41,192.168.1.251,192.168.1.103,443,UDP,DROP
2025-05-18 01:06:42,192.168.1.60,192.168.1.68,8080,TCP,ACCEPT
2025-05-17 16:57:51,192.168.1.8,192.168.1.45,3306,ICMP,ACCEPT
2025-05-18 09:24:47,192.168.1.252,192.168.1.45,110,TCP,ACCEPT
2025-05-18 08:29:34,192.168.1.182,192.168.1.250,8080,UDP,DROP
2025-05-17 18:51:41,192.168.1.54,192.168.1.240,3306,ICMP,REJECT
2025-05-18 11:42:20,192.168.1.76,192.168.1.31,3306,TCP,ACCEPT
2025-05-17 11:16:53,192.168.1.138,192.168.1.199,80,ICMP,REJECT
2025-05-17 14:29:17,192.168.1.44,192.168.1.103,22,UDP,DROP
2025-05-17 08:51:57,192.168.1.52,192.168.1.131,25,ICMP,DROP
2025-05-17 16:27:39,192.168.1.7,192.168.1.60,53,TCP,ACCEPT
2025-05-18 10:24:27,192.168.1.227,192.168.1.140,22,ICMP,REJECT
2025-05-17 17:09:04,192.168.1.10,192.168.1.98,3306,TCP,ACCEPT
2025-05-17 12:17:42,192.168.1.14,192.168.1.208,110,UDP,REJECT
2025-05-18 04:09:03,192.168.1.87,192.168.1.13,110,TCP,ACCEPT
2025-05-18 06:47:23,192.168.1.146,192.168.1.80,110,UDP,DROP
2025-05-18 08:28:22,192.168.1.129,192.168.1.70,110,UDP,REJECT
2025-05-18 06:40:56,192.168.1.20,192.168.1.96,80,ICMP,ACCEPT
2025-05-18 10:11:42,192.168.1.73,192.168.1.253,25,TCP,REJECT
2025-05-18 03:33:55,192.168.1.176,192.168.1.141,25,UDP,ACCEPT
2025-05-18 11:08:51,192.168.1.181,192.168.1.129,443,UDP,ACCEPT
2025-05-18 11:11:31,192.168.1.194,192.168.1.127,22,UDP,ACCEPT
2025-05-18 07:51:11,192.168.1.125,192.168.1.161,53,ICMP,DROP
2025-05-17 18:12:46,192.168.1.233,192.168.1.66,143,TCP,DROP
2025-05-17 19:50:15,192.168.1.143,192.168.1.154,8080,ICMP,REJECT
2025-05-17 16:51:19,192.168.1.160,192.168.1.174,80,ICMP,DROP
2025-05-18 07:49:14,192.168.1.138,192.168.1.36,25,ICMP,REJECT
2025-05-17 13:53:54,192.168.1.123,192.168.1.27,21,TCP,REJECT
2025-05-18 02:37:20,192.168.1.173,192.168.1.13,8080,UDP,DROP
2025-05-17 12:21:33,192.168.1.224,192.168.1.150,143,TCP,DROP
2025-05-17 11:44:20,192.168.1.199,192.168.1.105,8080,ICMP,ACCEPT
2025-05-17 14:30:55,192.168.1.39,192.168.1.100,3306,ICMP,DROP
2025-05-17 15:54:15,192.168.1.203,192.168.1.105,110,ICMP,REJECT
2025-05-18 02:25:11,192.168.1.169,192.168.1.165,80,ICMP,REJECT
2025-05-17 11:14:34,192.168.1.98,192.168.1.91,53,TCP,REJECT
2025-05-17 15:20:45,192.168.1.216,192.168.1.109,3306,TCP,REJECT
2025-05-17 23:15:37,192.168.1.211,192.168.1.191,53,UDP,DROP
2025-05-18 04:54:59,192.168.1.80,192.168.1.21,110,ICMP,REJECT
2025-05-18 09:20:33,192.168.1.180,192.168.1.62,53,ICMP,DROP
2025-05-17 11:13:07,192.168.1.213,192.168.1.93,22,TCP,REJECT
2025-05-17 19:50:58,192.168.1.245,192.168.1.77,53,ICMP,ACCEPT
2025-05-17 12:44:32,192.168.1.163,192.168.1.195,22,TCP,DROP
2025-05-17 10:32:09,192.168.1.79,192.168.1.39,143,UDP,DROP
2025-05-17 08:05:51,192.168.1.202,192.168.1.77,25,UDP,REJECT
2025-05-17 10:42:03,192.168.1.122,192.168.1.139,110,TCP,ACCEPT
2025-05-18 10:14:36,192.168.1.131,192.168.1.93,8080,UDP,REJECT
2025-05-18 01:53:00,192.168.1.41,192.168.1.111,80,TCP,REJECT
2025-05-17 22:49:00,192.168.1.137,192.168.1.52,80,UDP,REJECT
2025-05-17 13:10:34,192.168.1.250,192.168.1.126,143,TCP,ACCEPT
2025-05-18 04:46:18,192.168.1.147,192.168.1.241,80,TCP,REJECT
2025-05-17 20:56:57,192.168.1.99,192.168.1.120,25,ICMP,REJECT
2025-05-17 13:30:04,192.168.1.199,192.168.1.143,22,UDP,REJECT
2025-05-17 21:17:23,192.168.1.49,192.168.1.35,21,TCP,DROP
2025-05-17 11:35:14,192.168.1.206,192.168.1.55,110,TCP,DROP
2025-05-18 01:56:12,192.168.1.61,192.168.1.186,3306,UDP,DROP
2025-05-17 22:02:38,192.168.1.132,192.168.1.239,443,ICMP,REJECT
2025-05-18 01:38:15,192.168.1.150,192.168.1.26,443,ICMP,ACCEPT
2025-05-17 13:27:10,192.168.1.247,192.168.1.42,21,TCP,ACCEPT
2025-05-17 13:20:13,192.168.1.72,192.168.1.9,21,UDP,REJECT
2025-05-18 10:40:19,192.168.1.170,192.168.1.76,143,UDP,REJECT
2025-05-17 22:20:43,192.168.1.38,192.168.1.210,143,TCP,DROP
2025-05-17 09:37:50,192.168.1.111,192.168.1.136,21,ICMP,DROP
2025-05-17 14:46:59,192.168.1.215,192.168.1.192,21,TCP,DROP
2025-05-17 16:01:55,192.168.1.78,192.168.1.130,25,ICMP,ACCEPT
2025-05-17 18:30:39,192.168.1.26,192.168.1.49,143,ICMP,REJECT
2025-05-17 11:08:02,192.168.1.139,192.168.1.149,22,ICMP,ACCEPT
2025-05-18 09:17:49,192.168.1.93,192.168.1.185,110,UDP,DROP
2025-05-18 01:18:11,192.168.1.41,192.168.1.39,21,TCP,DROP
2025-05-18 06:36:34,192.168.1.247,192.168.1.198,443,TCP,ACCEPT
2025-05-17 21:32:01,192.168.1.26,192.168.1.52,3306,ICMP,REJECT
2025-05-18 04:08:29,192.168.1.186,192.168.1.70,21,ICMP,ACCEPT
2025-05-17 21:46:27,192.168.1.71,192.168.1.82,80,TCP,DROP
2025-05-17 23:14:33,192.168.1.91,192.168.1.204,443,ICMP,ACCEPT
2025-05-17 09:31:59,192.168.1.210,192.168.1.97,53,UDP,DROP
2025-05-17 19:34:03,192.168.1.199,192.168.1.140,3306,ICMP,ACCEPT
2025-05-17 20:07:41,192.168.1.246,192.168.1.63,22,UDP,ACCEPT
2025-05-18 02:45:39,192.168.1.233,192.168.1.250,22,TCP,DROP
2025-05-18 10:30:51,192.168.1.217,192.168.1.163,143,TCP,ACCEPT
2025-05-17 15:32:17,192.168.1.238,192.168.1.186,8080,TCP,DROP
2025-05-17 18:47:44,192.168.1.245,192.168.1.150,80,UDP,ACCEPT
2025-05-18 10:46:30,192.168.1.183,192.168.1.32,80,UDP,DROP
2025-05-18 00:38:27,192.168.1.174,192.168.1.91,143,TCP,ACCEPT
2025-05-18 11:21:12,192.168.1.128,192.168.1.143,80,ICMP,REJECT
2025-05-17 11:33:48,192.168.1.174,192.168.1.248,110,TCP,ACCEPT
2025-05-17 11:00:01,192.168.1.210,192.168.1.204,21,TCP,ACCEPT
2025-05-17 08:08:02,192.168.1.149,192.168.1.27,25,ICMP,REJECT
2025-05-17 10:19:10,192.168.1.52,192.168.1.220,443,UDP,REJECT
2025-05-18 07:54:16,192.168.1.32,192.168.1.10,25,UDP,ACCEPT
2025-05-17 10:25:05,192.168.1.84,192.168.1.96,443,UDP,REJECT
2025-05-18 07:22:24,192.168.1.167,192.168.1.39,22,UDP,REJECT
2025-05-17 22:47:27,192.168.1.232,192.168.1.225,3306,UDP,REJECT
2025-05-18 05:22:44,192.168.1.5,192.168.1.11,80,TCP,REJECT
2025-05-17 13:56:06,192.168.1.28,192.168.1.146,8080,TCP,REJECT
2025-05-17 23:25:31,192.168.1.85,192.168.1.86,110,UDP,DROP
2025-05-18 03:21:48,192.168.1.34,192.168.1.168,80,UDP,DROP
2025-05-17 21:47:52,192.168.1.213,192.168.1.36,80,TCP,REJECT
2025-05-17 13:26:31,192.168.1.238,192.168.1.47,110,ICMP,ACCEPT
2025-05-17 13:37:15,192.168.1.38,192.168.1.211,25,ICMP,REJECT
2025-05-17 23:46:53,192.168.1.208,192.168.1.78,53,ICMP,REJECT
2025-05-17 21:20:32,192.168.1.84,192.168.1.216,80,UDP,REJECT
2025-05-17 12:31:19,192.168.1.43,192.168.1.210,110,TCP,ACCEPT
2025-05-17 19:54:51,192.168.1.107,192.168.1.237,25,TCP,DROP
2025-05-18 07:56:53,192.168.1.232,192.168.1.77,3306,ICMP,REJECT
2025-05-18 11:05:11,192.168.1.80,192.168.1.116,25,ICMP,ACCEPT
2025-05-18 09:22:13,192.168.1.191,192.168.1.16,21,UDP,ACCEPT
2025-05-17 23:48:38,192.168.1.216,192.168.1.29,110,TCP,REJECT
2025-05-17 23:12:54,192.168.1.32,192.168.1.119,25,ICMP,REJECT
2025-05-17 22:13:41,192.168.1.174,192.168.1.108,53,TCP,DROP
2025-05-18 10:24:02,192.168.1.216,192.168.1.205,443,ICMP,DROP
2025-05-17 15:49:31,192.168.1.233,192.168.1.225,443,ICMP,REJECT
2025-05-17 08:38:23,192.168.1.176,192.168.1.7,22,ICMP,ACCEPT
2025-05-18 08:53:33,192.168.1.50,192.168.1.201,80,TCP,DROP
2025-05-18 09:18:22,192.168.1.153,192.168.1.231,443,ICMP,DROP
2025-05-17 16:37:28,192.168.1.68,192.168.1.203,443,ICMP,ACCEPT
2025-05-17 16:13:19,192.168.1.44,192.168.1.106,443,UDP,REJECT
2025-05-17 21:57:17,192.168.1.96,192.168.1.221,21,UDP,REJECT
2025-05-18 09:37:05,192.168.1.188,192.168.1.238,80,UDP,DROP
2025-05-18 11:13:11,192.168.1.153,192.168.1.60,21,UDP,DROP
2025-05-18 03:23:49,192.168.1.130,192.168.1.203,25,UDP,REJECT
2025-05-17 11:22:38,192.168.1.90,192.168.1.240,443,UDP,ACCEPT
2025-05-17 20:36:36,192.168.1.208,192.168.1.194,25,UDP,ACCEPT
2025-05-17 13:48:23,192.168.1.62,192.168.1.214,3306,TCP,DROP
2025-05-18 11:11:46,192.168.1.80,192.168.1.231,443,ICMP,REJECT
2025-05-17 09:15:43,192.168.1.121,192.168.1.227,22,ICMP,ACCEPT
2025-05-18 05:07:46,192.168.1.118,192.168.1.240,53,UDP,ACCEPT
2025-05-17 14:51:14,192.168.1.135,192.168.1.221,8080,ICMP,DROP
2025-05-18 09:03:18,192.168.1.68,192.168.1.232,110,TCP,ACCEPT
2025-05-18 00:48:22,192.168.1.244,192.168.1.126,53,TCP,REJECT
2025-05-17 17:36:02,192.168.1.73,192.168.1.166,22,ICMP,DROP
2025-05-17 17:31:06,192.168.1.22,192.168.1.234,143,ICMP,ACCEPT
2025-05-18 09:51:06,192.168.1.35,192.168.1.205,21,TCP,DROP
2025-05-18 04:05:39,192.168.1.203,192.168.1.182,53,TCP,ACCEPT
2025-05-18 00:44:32,192.168.1.51,192.168.1.201,110,TCP,ACCEPT
2025-05-17 10:34:58,192.168.1.111,192.168.1.223,8080,UDP,REJECT
2025-05-18 06:21:21,192.168.1.79,192.168.1.230,443,TCP,ACCEPT
2025-05-18 04:50:21,192.168.1.20,192.168.1.122,25,UDP,DROP
2025-05-18 10:17:04,192.168.1.238,192.168.1.12,21,ICMP,REJECT
2025-05-18 07:11:36,192.168.1.191,192.168.1.86,53,UDP,REJECT
2025-05-17 19:57:34,192.168.1.20,192.168.1.189,22,TCP,REJECT
2025-05-17 22:23:58,192.168.1.154,192.168.1.66,3306,UDP,DROP
2025-05-18 09:44:31,192.168.1.220,192.168.1.87,80,TCP,DROP
2025-05-17 15:58:00,192.168.1.129,192.168.1.229,25,UDP,REJECT
2025-05-17 10:23:44,192.168.1.69,192.168.1.227,8080,UDP,DROP
2025-05-17 10:32:50,192.168.1.179,192.168.1.227,80,TCP,ACCEPT
2025-05-18 10:44:22,192.168.1.124,192.168.1.116,8080,UDP,DROP
2025-05-17 21:14:28,192.168.1.22,192.168.1.229,143,UDP,DROP
2025-05-17 20:48:00,192.168.1.133,192.168.1.77,80,ICMP,DROP
2025-05-17 14:18:37,192.168.1.134,192.168.1.76,25,TCP,DROP
2025-05-18 02:22:09,192.168.1.76,192.168.1.246,8080,UDP,DROP
2025-05-17 14:09:16,192.168.1.223,192.168.1.60,110,TCP,REJECT
2025-05-17 18:40:19,192.168.1.149,192.168.1.74,21,UDP,DROP
2025-05-17 12:56:20,192.168.1.238,192.168.1.205,25,TCP,REJECT
2025-05-18 04:35:21,192.168.1.238,192.168.1.242,8080,UDP,ACCEPT
2025-05-17 23:24:38,192.168.1.119,192.168.1.113,25,UDP,ACCEPT
2025-05-18 01:53:55,192.168.1.134,192.168.1.162,25,UDP,ACCEPT
2025-05-17 20:30:03,192.168.1.233,192.168.1.42,80,TCP,DROP
2025-05-18 05:05:41,192.168.1.166,192.168.1.111,443,UDP,ACCEPT
2025-05-17 08:20:38,192.168.1.221,192.168.1.169,443,ICMP,REJECT
2025-05-17 19:56:21,192.168.1.215,192.168.1.173,21,UDP,DROP
2025-05-17 08:19:44,192.168.1.142,192.168.1.192,21,UDP,REJECT
2025-05-17 15:35:15,192.168.1.130,192.168.1.23,443,TCP,ACCEPT
2025-05-18 11:34:08,192.168.1.144,192.168.1.216,25,TCP,DROP
2025-05-17 17:49:43,192.168.1.253,192.168.1.218,3306,UDP,DROP
2025-05-18 10:09:42,192.168.1.3,192.168.1.207,21,ICMP,DROP
2025-05-17 08:33:34,192.168.1.83,192.168.1.9,3306,TCP,DROP
2025-05-18 00:40:28,192.168.1.87,192.168.1.12,143,ICMP,ACCEPT
2025-05-17 19:57:56,192.168.1.95,192.168.1.39,8080,ICMP,REJECT
2025-05-18 06:18:29,192.168.1.214,192.168.1.64,110,ICMP,DROP
2025-05-18 07:05:00,192.168.1.137,192.168.1.79,22,ICMP,ACCEPT
2025-05-17 23:59:48,192.168.1.83,192.168.1.34,53,ICMP,ACCEPT
2025-05-18 00:29:25,192.168.1.144,192.168.1.184,25,ICMP,DROP
2025-05-18 08:44:38,192.168.1.202,192.168.1.28,3306,UDP,DROP
2025-05-17 22:35:21,192.168.1.165,192.168.1.67,3306,TCP,REJECT
2025-05-18 07:45:17,192.168.1.155,192.168.1.214,21,UDP,DROP
2025-05-17 19:16:01,192.168.1.13,192.168.1.234,8080,ICMP,ACCEPT
2025-05-17 08:26:50,192.168.1.159,192.168.1.212,8080,UDP,DROP
2025-05-17 11:22:27,192.168.1.47,192.168.1.149,22,TCP,DROP
2025-05-17 21:46:20,192.168.1.129,192.168.1.254,110,ICMP,ACCEPT
2025-05-17 22:13:19,192.168.1.91,192.168.1.174,3306,ICMP,REJECT
2025-05-18 01:06:38,192.168.1.64,192.168.1.14,53,TCP,ACCEPT
2025-05-17 18:11:40,192.168.1.148,192.168.1.241,8080,TCP,DROP
2025-05-18 03:28:25,192.168.1.98,192.168.1.175,53,TCP,ACCEPT
2025-05-17 16:41:31,192.168.1.176,192.168.1.228,8080,TCP,ACCEPT
2025-05-17 10:39:17,192.168.1.186,192.168.1.177,8080,TCP,ACCEPT
2025-05-17 13:51:56,192.168.1.164,192.168.1.31,3306,ICMP,ACCEPT
2025-05-17 20:48:25,192.168.1.190,192.168.1.252,443,TCP,DROP
2025-05-18 05:28:22,192.168.1.185,192.168.1.143,143,ICMP,ACCEPT
2025-05-17 09:50:13,192.168.1.189,192.168.1.84,25,TCP,DROP
2025-05-17 13:26:07,192.168.1.62,192.168.1.32,110,UDP,REJECT
2025-05-18 01:05:25,192.168.1.1,192.168.1.189,143,TCP,DROP
2025-05-18 03:35:27,192.168.1.146,192.168.1.65,21,TCP,ACCEPT
2025-05-18 08:33:01,192.168.1.229,192.168.1.220,143,ICMP,REJECT
